l2	l1	cosine_dist	max_abs	mean_abs	rel_l2	wt_norm	test_norm	test_id	wt_id
0.29252365	8.200914	5.310774e-05	0.050629497	0.0064069643	0.010324129	28.333979	28.31093	tournament_test_212	tournament_wt_1
0.27996677	7.8694205	4.8339367e-05	0.033779293	0.006147985	0.009880955	28.333979	28.311388	tournament_test_213	tournament_wt_1
0.23569791	6.4348273	3.3140182e-05	0.040462494	0.005027209	0.00831856	28.333979	28.293243	tournament_test_214	tournament_wt_1
0.28462788	8.040989	5.00679e-05	0.03969884	0.0062820227	0.010045461	28.333979	28.324846	tournament_test_215	tournament_wt_1
0.21150991	5.9012213	2.7537346e-05	0.027475357	0.004610329	0.0074648857	28.333979	28.31097	tournament_test_216	tournament_wt_1
0.2737842	7.720255	4.643202e-05	0.041420937	0.006031449	0.009662751	28.333979	28.333202	tournament_test_217	tournament_wt_1
0.25430635	7.0972447	4.029274e-05	0.035192966	0.0055447225	0.008975314	28.333979	28.326742	tournament_test_218	tournament_wt_1
0.22813793	6.32705	3.1411648e-05	0.037895203	0.004943008	0.008051744	28.333979	28.297897	tournament_test_219	tournament_wt_1
0.36471367	10.275231	8.2969666e-05	0.03627956	0.008027525	0.012871954	28.333979	28.328934	tournament_test_220	tournament_wt_1
0.29659715	8.412445	5.4717064e-05	0.033140182	0.006572223	0.010467896	28.333979	28.338722	tournament_test_221	tournament_wt_1
0.32931796	9.374281	6.7055225e-05	0.0379076	0.007323657	0.011622722	28.333979	28.328959	tournament_test_222	tournament_wt_1
0.31742048	8.955326	6.264448e-05	0.034104727	0.0069963485	0.011202821	28.333979	28.338066	tournament_test_223	tournament_wt_1
0.31185564	8.838519	6.0260296e-05	0.034667797	0.006905093	0.01100642	28.333979	28.335	tournament_test_224	tournament_wt_1
0.37476027	10.616035	8.738041e-05	0.048603997	0.008293778	0.013226531	28.333979	28.329004	tournament_test_225	tournament_wt_1
0.26900864	7.708802	4.5001507e-05	0.025951669	0.0060225017	0.009494206	28.333979	28.330996	tournament_test_226	tournament_wt_1
0.2848354	7.996858	5.042553e-05	0.03411305	0.0062475456	0.010052785	28.333979	28.328344	tournament_test_227	tournament_wt_1
0.33932665	9.542694	7.146597e-05	0.05557361	0.0074552298	0.011975962	28.333979	28.34473	tournament_test_228	tournament_wt_1
0.30455285	8.568281	5.77569e-05	0.041114874	0.0066939695	0.01074868	28.333979	28.33988	tournament_test_229	tournament_wt_1
0.25943395	7.2321005	4.1604042e-05	0.03298986	0.0056500784	0.009156284	28.333979	28.32168	tournament_test_230	tournament_wt_1
0.3258969	9.236788	6.586313e-05	0.04945033	0.0072162403	0.011501981	28.333979	28.345655	tournament_test_231	tournament_wt_1
0.3082964	8.712187	5.9127808e-05	0.04059778	0.006806396	0.010880802	28.333979	28.334848	tournament_test_232	tournament_wt_1
0.21175568	5.9633837	2.771616e-05	0.031574965	0.0046588937	0.0074735596	28.333979	28.314789	tournament_test_233	tournament_wt_1
0.3132016	8.827457	6.067753e-05	0.037059367	0.006896451	0.011053923	28.333979	28.342333	tournament_test_234	tournament_wt_1
0.2297623	6.453088	3.248453e-05	0.024681568	0.005041475	0.008109073	28.333979	28.317566	tournament_test_235	tournament_wt_1
0.21857217	6.220453	2.95043e-05	0.022244602	0.0048597287	0.007714136	28.333979	28.32896	tournament_test_236	tournament_wt_1
0.33407792	9.330725	6.93202e-05	0.049377523	0.0072896285	0.011790717	28.333979	28.350664	tournament_test_237	tournament_wt_1
0.3242593	9.148945	6.520748e-05	0.054531895	0.007147613	0.011444186	28.333979	28.339403	tournament_test_238	tournament_wt_1
0.29334575	8.292254	5.352497e-05	0.031573273	0.0064783236	0.010353143	28.333979	28.343409	tournament_test_239	tournament_wt_1
0.3350337	9.524375	6.967783e-05	0.032344818	0.007440918	0.01182445	28.333979	28.34482	tournament_test_240	tournament_wt_1
0.30994946	8.734432	5.954504e-05	0.045325793	0.0068237754	0.010939144	28.333979	28.351225	tournament_test_241	tournament_wt_1
0.2882637	8.20426	5.1677227e-05	0.032729566	0.006409578	0.010173782	28.333979	28.347572	tournament_test_242	tournament_wt_1
0.23389302	6.4769316	3.415346e-05	0.032588176	0.005060103	0.00825486	28.333979	28.322437	tournament_test_243	tournament_wt_1
0.5584221	15.789149	0.00019443035	0.05127918	0.0123352725	0.019708566	28.333979	28.318771	tournament_test_244	tournament_wt_1
0.27721006	7.783593	4.7504902e-05	0.03289838	0.006080932	0.009783662	28.333979	28.331793	tournament_test_245	tournament_wt_1
0.2762362	7.7260437	4.7504902e-05	0.034709275	0.0060359715	0.009749291	28.333979	28.327353	tournament_test_246	tournament_wt_1
0.2677608	7.53268	4.4345856e-05	0.031758107	0.0058849063	0.0094501665	28.333979	28.325472	tournament_test_247	tournament_wt_1
0.29018164	8.07048	5.2392483e-05	0.04672969	0.0063050627	0.010241471	28.333979	28.336147	tournament_test_248	tournament_wt_1
0.2862516	8.080463	5.1021576e-05	0.041877285	0.006312862	0.0101027675	28.333979	28.32799	tournament_test_249	tournament_wt_1
0.20929179	5.9064703	2.7179718e-05	0.028212547	0.00461443	0.0073866006	28.333979	28.323635	tournament_test_250	tournament_wt_1
0.27123418	7.585621	4.5716763e-05	0.037981473	0.0059262663	0.009572753	28.333979	28.333397	tournament_test_251	tournament_wt_1
0.22728954	6.369846	3.2305717e-05	0.025231242	0.004976442	0.008021801	28.333979	28.331306	tournament_test_252	tournament_wt_1
0.23783246	6.728154	3.5226345e-05	0.028915286	0.0052563706	0.008393896	28.333979	28.331879	tournament_test_253	tournament_wt_1
0.27560744	7.7093873	4.696846e-05	0.035485066	0.006022959	0.0097271	28.333979	28.339367	tournament_test_254	tournament_wt_1
0.27481568	7.7804317	4.643202e-05	0.03800767	0.006078462	0.009699156	28.333979	28.344324	tournament_test_255	tournament_wt_1
0.27304497	7.646162	4.631281e-05	0.039427437	0.005973564	0.009636662	28.333979	28.33394	tournament_test_256	tournament_wt_1
0.2888629	8.183675	5.1677227e-05	0.031241126	0.006393496	0.010194929	28.333979	28.340185	tournament_test_257	tournament_wt_1
0.270341	7.4968224	4.5239925e-05	0.044124186	0.0058568926	0.00954123	28.333979	28.329113	tournament_test_258	tournament_wt_1
0.24002492	6.720163	3.552437e-05	0.034812428	0.005250127	0.008471275	28.333979	28.327156	tournament_test_259	tournament_wt_1
0.2617742	7.4274006	4.249811e-05	0.032778636	0.0058026565	0.009238879	28.333979	28.327402	tournament_test_260	tournament_wt_1
0.37736478	10.479414	8.85725e-05	0.043512255	0.008187043	0.013318454	28.333979	28.328154	tournament_test_261	tournament_wt_1
0.2884681	8.143101	5.1617622e-05	0.030383438	0.0063617975	0.010180995	28.333979	28.331831	tournament_test_262	tournament_wt_1
0.2803307	7.9069304	4.8816204e-05	0.028366156	0.0061772894	0.009893799	28.333979	28.335539	tournament_test_263	tournament_wt_1
0.22043368	6.1041303	2.9683113e-05	0.030618668	0.0047688517	0.0077798353	28.333979	28.302832	tournament_test_264	tournament_wt_1
0.27980173	7.88388	4.87566e-05	0.037604198	0.0061592814	0.00987513	28.333979	28.330673	tournament_test_265	tournament_wt_1
0.2816585	8.011507	4.8995018e-05	0.030076787	0.0062589897	0.0099406615	28.333979	28.330864	tournament_test_266	tournament_wt_1
0.23382904	6.5883493	3.3557415e-05	0.035155296	0.005147148	0.008252601	28.333979	28.315178	tournament_test_267	tournament_wt_1
0.48566973	13.787052	0.00014662743	0.047392275	0.010771135	0.017140895	28.333979	28.311	tournament_test_268	tournament_wt_1
0.23956318	6.7968936	3.5226345e-05	0.02362892	0.005310073	0.0084549785	28.333979	28.319935	tournament_test_269	tournament_wt_1
0.2520638	7.113064	3.939867e-05	0.025154814	0.005557081	0.008896167	28.333979	28.319487	tournament_test_270	tournament_wt_1
0.2682155	7.5762134	4.464388e-05	0.045822315	0.005918917	0.009466214	28.333979	28.325666	tournament_test_271	tournament_wt_1
0.24477246	6.872796	3.6537647e-05	0.0434438	0.0053693717	0.008638832	28.333979	28.30899	tournament_test_272	tournament_wt_1
0.2790319	7.8801403	4.786253e-05	0.043586135	0.00615636	0.00984796	28.333979	28.305956	tournament_test_273	tournament_wt_1
0.23908864	6.728237	3.5345554e-05	0.03760171	0.0052564354	0.0084382305	28.333979	28.315582	tournament_test_274	tournament_wt_1
0.21296108	5.9741974	2.771616e-05	0.028692797	0.0046673417	0.007516102	28.333979	28.30865	tournament_test_275	tournament_wt_1
0.35611293	9.981497	7.843971e-05	0.04219263	0.0077980445	0.012568405	28.333979	28.309196	tournament_test_276	tournament_wt_1
0.2363912	6.6277905	3.4332275e-05	0.032338828	0.005177961	0.008343029	28.333979	28.315538	tournament_test_277	tournament_wt_1
0.22593644	6.3145294	3.1530857e-05	0.028307468	0.004933226	0.007974045	28.333979	28.309967	tournament_test_278	tournament_wt_1
0.2198909	6.112249	2.9563904e-05	0.033693194	0.0047751945	0.007760679	28.333979	28.316427	tournament_test_279	tournament_wt_1
0.24218902	6.80562	3.5762787e-05	0.024278522	0.005316891	0.008547653	28.333979	28.315626	tournament_test_280	tournament_wt_1
0.261345	7.340849	4.2319298e-05	0.027813822	0.0057350383	0.009223731	28.333979	28.31823	tournament_test_281	tournament_wt_1
0.20082672	5.5852976	2.4795532e-05	0.032579064	0.0043635136	0.0070878402	28.333979	28.31451	tournament_test_282	tournament_wt_1
0.29093608	8.194696	5.197525e-05	0.032982692	0.0064021065	0.010268099	28.333979	28.30343	tournament_test_283	tournament_wt_1
0.19797197	5.5258455	2.3901463e-05	0.03253162	0.0043170666	0.006987087	28.333979	28.314423	tournament_test_284	tournament_wt_1
0.21211204	6.033248	2.783537e-05	0.026403964	0.004713475	0.0074861366	28.333979	28.316488	tournament_test_285	tournament_wt_1
0.24377127	6.732347	3.6358833e-05	0.037198998	0.005259646	0.008603496	28.333979	28.308485	tournament_test_286	tournament_wt_1
0.23786053	6.64424	3.4868717e-05	0.025821686	0.0051908125	0.008394887	28.333979	28.30691	tournament_test_287	tournament_wt_1
0.2192329	6.176524	2.9802322e-05	0.028648436	0.0048254095	0.0077374554	28.333979	28.309004	tournament_test_288	tournament_wt_1
0.2522834	7.183332	3.9100647e-05	0.028641447	0.005611978	0.008903917	28.333979	28.311758	tournament_test_289	tournament_wt_1
0.21689369	6.0042467	2.8550625e-05	0.027738273	0.0046908176	0.007654897	28.333979	28.305555	tournament_test_290	tournament_wt_1
0.21267535	5.853603	2.7656555e-05	0.031665802	0.0045731273	0.0075060176	28.333979	28.30167	tournament_test_291	tournament_wt_1
0.211896	5.982014	2.7239323e-05	0.032390952	0.0046734484	0.007478512	28.333979	28.310087	tournament_test_292	tournament_wt_1
0.34822282	9.790808	7.510185e-05	0.03465442	0.0076490687	0.012289938	28.333979	28.314297	tournament_test_293	tournament_wt_1
0.21912202	6.1165595	2.9325485e-05	0.032452703	0.004778562	0.0077335425	28.333979	28.309103	tournament_test_294	tournament_wt_1
0.31491727	8.808748	6.145239e-05	0.038957216	0.0068818345	0.011114473	28.333979	28.317633	tournament_test_295	tournament_wt_1
0.23402981	6.5055094	3.3318996e-05	0.036178112	0.0050824294	0.008259688	28.333979	28.305758	tournament_test_296	tournament_wt_1
0.21975543	6.0974216	2.9683113e-05	0.028561592	0.0047636107	0.007755897	28.333979	28.313162	tournament_test_297	tournament_wt_1
0.20373063	5.6268682	2.5331974e-05	0.026921868	0.0043959906	0.007190329	28.333979	28.308903	tournament_test_298	tournament_wt_1
0.23262168	6.4699593	3.33786e-05	0.042827606	0.0050546555	0.00820999	28.333979	28.312826	tournament_test_299	tournament_wt_1
0.25459856	7.1269746	4.0113926e-05	0.03624654	0.005567949	0.0089856265	28.333979	28.315678	tournament_test_300	tournament_wt_1
0.20100196	5.621359	2.4735928e-05	0.025452733	0.0043916865	0.007094025	28.333979	28.309666	tournament_test_301	tournament_wt_1
0.29279125	8.302331	5.286932e-05	0.029985905	0.006486196	0.010333573	28.333979	28.315033	tournament_test_302	tournament_wt_1
0.30045038	8.529925	5.596876e-05	0.029078677	0.006664004	0.01060389	28.333979	28.322634	tournament_test_303	tournament_wt_1
0.5290163	15.075138	0.00017428398	0.050002325	0.011777451	0.01867074	28.333979	28.319872	tournament_test_304	tournament_wt_1
0.3236567	9.233873	6.490946e-05	0.032841995	0.0072139637	0.011422918	28.333979	28.314684	tournament_test_305	tournament_wt_1
0.30841902	8.820475	5.8948994e-05	0.03164637	0.006890996	0.01088513	28.333979	28.320074	tournament_test_306	tournament_wt_1
0.31901118	9.166985	6.3061714e-05	0.03177973	0.0071617067	0.011258962	28.333979	28.308372	tournament_test_307	tournament_wt_1
0.3021526	8.533918	5.64456e-05	0.036120847	0.0066671236	0.010663967	28.333979	28.319859	tournament_test_308	tournament_wt_1
0.26680613	7.601458	4.4226646e-05	0.026860353	0.005938639	0.009416472	28.333979	28.309195	tournament_test_309	tournament_wt_1
0.31297028	9.018061	6.067753e-05	0.026913315	0.00704536	0.011045759	28.333979	28.321602	tournament_test_310	tournament_wt_1
0.23551494	6.776231	3.385544e-05	0.02653633	0.0052939304	0.008312102	28.333979	28.314856	tournament_test_311	tournament_wt_1
0.3044583	8.810101	5.7578087e-05	0.025266215	0.006882891	0.010745342	28.333979	28.320505	tournament_test_312	tournament_wt_1
0.2899338	8.354775	5.197525e-05	0.025877714	0.006527168	0.010232724	28.333979	28.313673	tournament_test_313	tournament_wt_1
0.3058948	8.672176	5.8054924e-05	0.034889154	0.006775138	0.010796041	28.333979	28.314363	tournament_test_314	tournament_wt_1
0.26127505	7.52971	4.184246e-05	0.027412415	0.005882586	0.009221262	28.333979	28.308344	tournament_test_315	tournament_wt_1
0.26800627	7.620232	4.452467e-05	0.025384754	0.0059533063	0.00945883	28.333979	28.310669	tournament_test_316	tournament_wt_1
0.20478828	5.688034	2.5689602e-05	0.0247204	0.004443777	0.007227657	28.333979	28.3199	tournament_test_317	tournament_wt_1
0.31596693	8.974162	6.186962e-05	0.035966158	0.0070110643	0.011151521	28.333979	28.333153	tournament_test_318	tournament_wt_1
0.2602978	7.345852	4.1663647e-05	0.04152584	0.0057389466	0.009186772	28.333979	28.315056	tournament_test_319	tournament_wt_1
0.21551004	6.0698338	2.8312206e-05	0.03126359	0.0047420575	0.0076060635	28.333979	28.31502	tournament_test_320	tournament_wt_1
0.2797779	7.9181733	4.87566e-05	0.027571917	0.0061860727	0.00987429	28.333979	28.331718	tournament_test_321	tournament_wt_1
0.21696925	6.1068263	2.9027462e-05	0.028129935	0.004770958	0.007657564	28.333979	28.322315	tournament_test_322	tournament_wt_1
0.21989326	6.187233	3.0219555e-05	0.028499126	0.0048337756	0.007760762	28.333979	28.325281	tournament_test_323	tournament_wt_1
0.25937203	7.4295807	4.1782856e-05	0.025633134	0.00580436	0.009154098	28.333979	28.323061	tournament_test_324	tournament_wt_1
0.24123459	6.8267736	3.5464764e-05	0.025797784	0.005333417	0.0085139675	28.333979	28.314516	tournament_test_325	tournament_wt_1
0.24900368	7.059842	3.8325787e-05	0.029894851	0.005515502	0.008788165	28.333979	28.321486	tournament_test_326	tournament_wt_1
0.23438366	6.611253	3.415346e-05	0.028155088	0.0051650414	0.008272176	28.333979	28.326326	tournament_test_327	tournament_wt_1
0.20614769	5.7508297	2.6524067e-05	0.03189361	0.0044928356	0.007275635	28.333979	28.323473	tournament_test_328	tournament_wt_1
0.2300601	6.581107	3.2663345e-05	0.023021236	0.00514149	0.008119583	28.333979	28.332531	tournament_test_329	tournament_wt_1
0.25156868	7.1100135	3.9339066e-05	0.032522567	0.005554698	0.008878692	28.333979	28.324236	tournament_test_330	tournament_wt_1
0.36715657	10.420164	8.3744526e-05	0.048968077	0.008140753	0.012958172	28.333979	28.320442	tournament_test_331	tournament_wt_1
0.23935457	6.6703153	3.516674e-05	0.027720317	0.005211184	0.008447615	28.333979	28.31251	tournament_test_332	tournament_wt_1
0.32534587	9.283672	6.5624714e-05	0.03184396	0.007252869	0.011482534	28.333979	28.316084	tournament_test_333	tournament_wt_1
0.2728515	7.518953	4.5716763e-05	0.03553973	0.005874182	0.0096298335	28.333979	28.304403	tournament_test_334	tournament_wt_1
0.31282222	8.718504	6.0617924e-05	0.03369654	0.006811331	0.011040533	28.333979	28.312134	tournament_test_335	tournament_wt_1
0.3038566	8.6272335	5.733967e-05	0.028253958	0.006740026	0.010724107	28.333979	28.32267	tournament_test_336	tournament_wt_1
0.22723947	6.288873	3.159046e-05	0.031520844	0.004913182	0.008020034	28.333979	28.302425	tournament_test_337	tournament_wt_1
0.2824104	8.011238	4.965067e-05	0.026416585	0.0062587797	0.0099671995	28.333979	28.315056	tournament_test_338	tournament_wt_1
0.28833598	8.087013	5.173683e-05	0.030050963	0.006317979	0.010176332	28.333979	28.321522	tournament_test_339	tournament_wt_1
0.3001531	8.515287	5.5789948e-05	0.030057892	0.0066525685	0.010593398	28.333979	28.31115	tournament_test_340	tournament_wt_1
0.2913954	8.223948	5.2809715e-05	0.03365937	0.006424959	0.010284309	28.333979	28.323345	tournament_test_341	tournament_wt_1
0.30357644	8.664318	5.733967e-05	0.03173071	0.0067689987	0.010714219	28.333979	28.322279	tournament_test_342	tournament_wt_1
0.24431299	6.7985783	3.6478043e-05	0.035858154	0.0053113895	0.008622615	28.333979	28.300503	tournament_test_343	tournament_wt_1
0.23550667	6.6995354	3.427267e-05	0.024092466	0.005234012	0.008311811	28.333979	28.323586	tournament_test_344	tournament_wt_1
0.31025773	8.645002	5.9843063e-05	0.05032444	0.006753908	0.010950023	28.333979	28.331602	tournament_test_345	tournament_wt_1
0.2493007	7.075016	3.8325787e-05	0.024983998	0.005527356	0.008798648	28.333979	28.320286	tournament_test_346	tournament_wt_1
0.2532341	7.1348605	3.963709e-05	0.025474846	0.00557411	0.008937471	28.333979	28.3149	tournament_test_347	tournament_wt_1
0.20413268	5.7119656	2.5808811e-05	0.02320765	0.004462473	0.0072045187	28.333979	28.322296	tournament_test_348	tournament_wt_1
0.2764338	7.8092046	4.762411e-05	0.026943117	0.006100941	0.009756264	28.333979	28.330023	tournament_test_349	tournament_wt_1
0.22522332	6.316115	3.1411648e-05	0.023615569	0.0049344646	0.007948877	28.333979	28.317007	tournament_test_350	tournament_wt_1
0.2082738	5.8853517	2.670288e-05	0.025655046	0.004597931	0.0073506725	28.333979	28.314342	tournament_test_351	tournament_wt_1
0.31763554	8.992123	6.264448e-05	0.042641103	0.0070250956	0.011210411	28.333979	28.321903	tournament_test_352	tournament_wt_1
0.2771448	7.860013	4.7385693e-05	0.026892766	0.0061406353	0.009781358	28.333979	28.308418	tournament_test_353	tournament_wt_1
0.34822676	9.87858	7.504225e-05	0.031842582	0.0077176406	0.012290076	28.333979	28.307194	tournament_test_354	tournament_wt_1
0.2774687	7.7788277	4.7564507e-05	0.049580127	0.006077209	0.009792791	28.333979	28.317375	tournament_test_355	tournament_wt_1
0.24295697	6.9323072	3.671646e-05	0.02758874	0.005415865	0.008574757	28.333979	28.319155	tournament_test_356	tournament_wt_1
